slide_id,img_id,tumor
2019-10732-1-3-3_2019-05-28 16_55_15-lv1-22659-15031-6959-6124,2019-10732-1-3-3_2019-05-28 16_55_15-lv1-22659-15031-6959-6124p0019.png,0
2019-06-04 17_08_52-lv1-16428-11718-4556-4938,2019-06-04 17_08_52-lv1-16428-11718-4556-4938p0019.png,0
2019-07805-1-1-1_2019-05-29 05_23_08-lv1-28048-27815-6537-5899,2019-07805-1-1-1_2019-05-29 05_23_08-lv1-28048-27815-6537-5899p0035.png,0
2019-05890-1-5-5_2019-05-29 03_46_25-lv1-10646-28473-10848-8938,2019-05890-1-5-5_2019-05-29 03_46_25-lv1-10646-28473-10848-8938p0014.png,0
2019-10732-1-4-4_2019-05-28 16_46_57-lv1-36798-25730-4427-4159,2019-10732-1-4-4_2019-05-28 16_46_57-lv1-36798-25730-4427-4159p0016.png,0
D20190296201_2019-06-10 14_50_28-lv1-29513-27821-9198-12108,D20190296201_2019-06-10 14_50_28-lv1-29513-27821-9198-12108p0060.png,0
D20181284101_2019-06-10 10_53_49-lv1-27192-17731-4406-2579,D20181284101_2019-06-10 10_53_49-lv1-27192-17731-4406-2579p0002.png,0
2019-08974-1-1-1_2019-05-28 23_56_10-lv1-33437-26695-7518-8983,2019-08974-1-1-1_2019-05-28 23_56_10-lv1-33437-26695-7518-8983p0001.png,0
1800769002_2019-06-11 13_32_47-lv1-38941-15268-2353-4445,1800769002_2019-06-11 13_32_47-lv1-38941-15268-2353-4445p0007.png,0
2019-08974-1-5-5_2019-05-28 23_17_50-lv1-33952-9759-6526-5268,2019-08974-1-5-5_2019-05-28 23_17_50-lv1-33952-9759-6526-5268p0034.png,0
D20190445103_2019-06-10 14_26_02-lv1-16400-15396-5392-7030,D20190445103_2019-06-10 14_26_02-lv1-16400-15396-5392-7030p0024.png,0
2019-08976-1-3-3_2019-05-28 22_53_15-lv1-31393-5940-12318-3950,2019-08976-1-3-3_2019-05-28 22_53_15-lv1-31393-5940-12318-3950p0010.png,0
2019-05890-1-5-5_2019-05-29 03_46_25-lv1-25780-6939-9825-8965,2019-05890-1-5-5_2019-05-29 03_46_25-lv1-25780-6939-9825-8965p0022.png,0
2019-10737-1-1-1_2019-05-28 16_25_50-lv1-28510-5095-6046-6046,2019-10737-1-1-1_2019-05-28 16_25_50-lv1-28510-5095-6046-6046p0012.png,0
2019-08974-1-2-2_2019-05-28 23_45_47-lv1-47903-12182-4668-8764,2019-08974-1-2-2_2019-05-28 23_45_47-lv1-47903-12182-4668-8764p0009.png,0
2019-07498-1-2-2_2019-05-29 08_30_31-lv1-46489-6224-11088-8360,2019-07498-1-2-2_2019-05-29 08_30_31-lv1-46489-6224-11088-8360p0053.png,0
2019-08979-1-6-6_2019-05-28 21_52_03-lv1-42127-12400-6222-8663,2019-08979-1-6-6_2019-05-28 21_52_03-lv1-42127-12400-6222-8663p0012.png,0
2019-06-11 09_15_18-lv1-20478-17628-3991-6155,2019-06-11 09_15_18-lv1-20478-17628-3991-6155p0002.png,0
2019-08979-1-2-2_2019-05-28 22_27_41-lv1-66063-26372-3997-10123,2019-08979-1-2-2_2019-05-28 22_27_41-lv1-66063-26372-3997-10123p0010.png,0
D20190286206_2019-06-10 14_58_35-lv1-1713-13042-2567-3133,D20190286206_2019-06-10 14_58_35-lv1-1713-13042-2567-3133p0002.png,0
2019-08261-1-1-1_2019-05-29 01_05_21-lv1-42127-18322-5674-3309,2019-08261-1-1-1_2019-05-29 01_05_21-lv1-42127-18322-5674-3309p0003.png,0
2019-05890-1-4-4_2019-05-29 03_52_40-lv1-32907-20569-8446-9156,2019-05890-1-4-4_2019-05-29 03_52_40-lv1-32907-20569-8446-9156p0009.png,0
D20190399101_2019-06-10 14_34_19-lv1-20934-28904-6720-5415,D20190399101_2019-06-10 14_34_19-lv1-20934-28904-6720-5415p0003.png,0
1902160001_2019-06-11 12_36_32-lv1-44190-20016-5916-4469,1902160001_2019-06-11 12_36_32-lv1-44190-20016-5916-4469p0003.png,0
2019-10732-1-5-5_2019-05-28 16_40_29-lv1-19373-12112-8943-4506,2019-10732-1-5-5_2019-05-28 16_40_29-lv1-19373-12112-8943-4506p0020.png,0
2019-10953-1-1-1_2019-05-28 15_28_03-lv1-30405-982-7616-7742,2019-10953-1-1-1_2019-05-28 15_28_03-lv1-30405-982-7616-7742p0026.png,0
D20190284802_2019-06-10 15_06_21-lv1-34384-14661-5589-4144,D20190284802_2019-06-10 15_06_21-lv1-34384-14661-5589-4144p0013.png,0
2019-07506-1-5-5_2019-05-29 06_09_14-lv1-14171-23920-4547-5510,2019-07506-1-5-5_2019-05-29 06_09_14-lv1-14171-23920-4547-5510p0023.png,0
2019-10732-1-2-2_2019-05-28 17_07_02-lv1-49323-19621-6445-9065,2019-10732-1-2-2_2019-05-28 17_07_02-lv1-49323-19621-6445-9065p0005.png,0
2019-06-11 01_00_50-lv1-1956-12720-11095-7901,2019-06-11 01_00_50-lv1-1956-12720-11095-7901p0060.png,0
1902369001_2019-06-11 12_30_17-lv1-24621-16433-4669-6003,1902369001_2019-06-11 12_30_17-lv1-24621-16433-4669-6003p0005.png,0
2019-06-11 00_46_38-lv1-9591-8750-3967-5483,2019-06-11 00_46_38-lv1-9591-8750-3967-5483p0007.png,0
2019-07506-1-5-5_2019-05-29 06_09_14-lv1-14171-23920-4547-5510,2019-07506-1-5-5_2019-05-29 06_09_14-lv1-14171-23920-4547-5510p0021.png,0
2019-06-11 00_58_36-lv1-7052-20394-9882-10259,2019-06-11 00_58_36-lv1-7052-20394-9882-10259p0029.png,0
2019-07498-1-2-2_2019-05-29 08_30_31-lv1-46489-6224-11088-8360,2019-07498-1-2-2_2019-05-29 08_30_31-lv1-46489-6224-11088-8360p0017.png,0
1902386002_2019-06-11 12_23_22-lv1-22824-31253-5676-4175,1902386002_2019-06-11 12_23_22-lv1-22824-31253-5676-4175p0025.png,0
D20190284802_2019-06-10 15_06_21-lv1-34384-14661-5589-4144,D20190284802_2019-06-10 15_06_21-lv1-34384-14661-5589-4144p0022.png,0
2019-08974-1-1-1_2019-05-28 23_56_10-lv1-53379-9747-9811-5861,2019-08974-1-1-1_2019-05-28 23_56_10-lv1-53379-9747-9811-5861p0001.png,0
2019-08976-1-4-4_2019-05-28 22_46_07-lv1-37015-6427-4484-5834,2019-08976-1-4-4_2019-05-28 22_46_07-lv1-37015-6427-4484-5834p0011.png,0
2019-11842-1-1-1_2019-05-28 14_22_48-lv1-39336-11723-3567-4332,2019-11842-1-1-1_2019-05-28 14_22_48-lv1-39336-11723-3567-4332p0012.png,0
2019-10213-1-1-1_2019-05-28 18_22_44-lv1-40441-15384-6755-6927,2019-10213-1-1-1_2019-05-28 18_22_44-lv1-40441-15384-6755-6927p0015.png,0
D20181284101_2019-06-10 10_53_49-lv1-15102-6018-3761-1504,D20181284101_2019-06-10 10_53_49-lv1-15102-6018-3761-1504p0004.png,0
2019-10728-1-1-1_2019-05-29 10_20_36-lv1-41932-8116-7680-8493,2019-10728-1-1-1_2019-05-29 10_20_36-lv1-41932-8116-7680-8493p0024.png,0
2019-06-11 00_48_57-lv1-27349-9694-3362-2073,2019-06-11 00_48_57-lv1-27349-9694-3362-2073p0005.png,0
D20190286206_2019-06-10 14_58_35-lv1-4261-12473-5210-3023,D20190286206_2019-06-10 14_58_35-lv1-4261-12473-5210-3023p0011.png,0
2019-10946-1-1-1_2019-05-28 15_40_39-lv1-37765-7438-4110-7111,2019-10946-1-1-1_2019-05-28 15_40_39-lv1-37765-7438-4110-7111p0025.png,0
2019-10953-1-1-1_2019-05-28 15_28_03-lv1-30405-982-7616-7742,2019-10953-1-1-1_2019-05-28 15_28_03-lv1-30405-982-7616-7742p0046.png,0
1901020001_2019-06-11 13_10_29-lv1-16703-32518-3858-4656,1901020001_2019-06-11 13_10_29-lv1-16703-32518-3858-4656p0017.png,0
D20190296201_2019-06-10 14_50_28-lv1-29513-27821-9198-12108,D20190296201_2019-06-10 14_50_28-lv1-29513-27821-9198-12108p0061.png,0
2019-06-11 01_00_50-lv1-1956-12720-11095-7901,2019-06-11 01_00_50-lv1-1956-12720-11095-7901p0097.png,0
2019-10946-1-1-1_2019-05-28 15_40_39-lv1-37765-7438-4110-7111,2019-10946-1-1-1_2019-05-28 15_40_39-lv1-37765-7438-4110-7111p0010.png,0
2019-08976-1-4-4_2019-05-28 22_46_07-lv1-37015-6427-4484-5834,2019-08976-1-4-4_2019-05-28 22_46_07-lv1-37015-6427-4484-5834p0004.png,0
2019-05890-1-5-5_2019-05-29 03_46_25-lv1-25780-6939-9825-8965,2019-05890-1-5-5_2019-05-29 03_46_25-lv1-25780-6939-9825-8965p0074.png,0
2019-09674-1-1-1_2019-05-28 20_06_49-lv1-53580-23000-5828-6432,2019-09674-1-1-1_2019-05-28 20_06_49-lv1-53580-23000-5828-6432p0009.png,0
2019-10195-1-1-1_2019-05-28 19_21_29-lv1-40740-12918-6524-8677,2019-10195-1-1-1_2019-05-28 19_21_29-lv1-40740-12918-6524-8677p0028.png,0
2019-08857-1-1-1_2019-05-29 00_37_12-lv1-40565-10309-6524-4436,2019-08857-1-1-1_2019-05-29 00_37_12-lv1-40565-10309-6524-4436p0014.png,0
2019-06-11 09_15_18-lv1-20478-17628-3991-6155,2019-06-11 09_15_18-lv1-20478-17628-3991-6155p0022.png,0
2019-08980-1-1-1_2019-05-28 21_41_50-lv1-56141-20419-6353-6092,2019-08980-1-1-1_2019-05-28 21_41_50-lv1-56141-20419-6353-6092p0035.png,0
2019-07806-1-1-1_2019-05-29 02_30_26-lv1-28960-10507-3578-6241,2019-07806-1-1-1_2019-05-29 02_30_26-lv1-28960-10507-3578-6241p0009.png,0
2019-10732-1-4-4_2019-05-28 16_46_57-lv1-30727-24050-5932-6576,2019-10732-1-4-4_2019-05-28 16_46_57-lv1-30727-24050-5932-6576p0023.png,0
2019-06-11 00_58_36-lv1-7052-20394-9882-10259,2019-06-11 00_58_36-lv1-7052-20394-9882-10259p0063.png,0
1903406001_2019-06-11 12_03_13-lv1-16299-14974-3560-3906,1903406001_2019-06-11 12_03_13-lv1-16299-14974-3560-3906p0003.png,0
D20190296201_2019-06-10 14_50_28-lv1-29513-27821-9198-12108,D20190296201_2019-06-10 14_50_28-lv1-29513-27821-9198-12108p0073.png,0
2019-10195-1-1-1_2019-05-28 19_21_29-lv1-40740-12918-6524-8677,2019-10195-1-1-1_2019-05-28 19_21_29-lv1-40740-12918-6524-8677p0039.png,0
2019-10507-1-1-1_2019-05-28 17_41_21-lv1-32379-4783-6197-6790,2019-10507-1-1-1_2019-05-28 17_41_21-lv1-32379-4783-6197-6790p0009.png,0
D20190296201_2019-06-10 14_50_28-lv1-29513-27821-9198-12108,D20190296201_2019-06-10 14_50_28-lv1-29513-27821-9198-12108p0074.png,0
2019-10507-1-1-1_2019-05-28 17_41_21-lv1-32379-4783-6197-6790,2019-10507-1-1-1_2019-05-28 17_41_21-lv1-32379-4783-6197-6790p0014.png,0
2019-05890-1-4-4_2019-05-29 03_52_40-lv1-47737-11154-7802-9929,2019-05890-1-4-4_2019-05-29 03_52_40-lv1-47737-11154-7802-9929p0026.png,0
2019-10732-1-5-5_2019-05-28 16_40_29-lv1-37280-16311-8989-5437,2019-10732-1-5-5_2019-05-28 16_40_29-lv1-37280-16311-8989-5437p0044.png,0
D20181047302_2019-06-10 11_38_18-lv1-2363-24324-4352-3675,D20181047302_2019-06-10 11_38_18-lv1-2363-24324-4352-3675p0008.png,0
2019-07506-1-5-5_2019-05-29 06_09_14-lv1-14171-23920-4547-5510,2019-07506-1-5-5_2019-05-29 06_09_14-lv1-14171-23920-4547-5510p0020.png,0
2019-07501-1-4-4_2019-05-29 07_36_59-lv1-43309-12585-7519-4764,2019-07501-1-4-4_2019-05-29 07_36_59-lv1-43309-12585-7519-4764p0016.png,0
2019-06-04 17_08_52-lv1-16428-11718-4556-4938,2019-06-04 17_08_52-lv1-16428-11718-4556-4938p0005.png,0
2019-10728-1-1-1_2019-05-29 10_20_36-lv1-41932-8116-7680-8493,2019-10728-1-1-1_2019-05-29 10_20_36-lv1-41932-8116-7680-8493p0014.png,0
2019-07501-1-1-1_2019-05-29 08_22_25-lv1-52486-18921-6002-9460,2019-07501-1-1-1_2019-05-29 08_22_25-lv1-52486-18921-6002-9460p0039.png,0
2019-08980-1-2-2_2019-05-28 21_32_39-lv1-72667-1174-4502-6002,2019-08980-1-2-2_2019-05-28 21_32_39-lv1-72667-1174-4502-6002p0026.png,0
2019-06-11 09_15_18-lv1-20478-17628-3991-6155,2019-06-11 09_15_18-lv1-20478-17628-3991-6155p0021.png,0
2019-10737-1-1-1_2019-05-28 16_25_50-lv1-52019-13596-5916-5916,2019-10737-1-1-1_2019-05-28 16_25_50-lv1-52019-13596-5916-5916p0019.png,0
2019-08974-1-2-2_2019-05-28 23_45_47-lv1-47903-12182-4668-8764,2019-08974-1-2-2_2019-05-28 23_45_47-lv1-47903-12182-4668-8764p0012.png,0
D20190445003_2019-06-10 14_30_16-lv1-19280-4446-1982-3545,D20190445003_2019-06-10 14_30_16-lv1-19280-4446-1982-3545p0001.png,0
2019-07506-1-3-3_2019-05-29 06_19_09-lv1-26994-7875-5933-4397,2019-07506-1-3-3_2019-05-29 06_19_09-lv1-26994-7875-5933-4397p0018.png,0
2019-10200-1-1-1_2019-05-29 10_38_50-lv1-60510-5526-4202-3972,2019-10200-1-1-1_2019-05-29 10_38_50-lv1-60510-5526-4202-3972p0012.png,0
2019-10732-1-2-2_2019-05-28 17_07_02-lv1-49323-19621-6445-9065,2019-10732-1-2-2_2019-05-28 17_07_02-lv1-49323-19621-6445-9065p0026.png,0
1902369001_2019-06-11 12_30_17-lv1-24621-16433-4669-6003,1902369001_2019-06-11 12_30_17-lv1-24621-16433-4669-6003p0027.png,0
2019-08974-1-2-2_2019-05-28 23_45_47-lv1-47903-12182-4668-8764,2019-08974-1-2-2_2019-05-28 23_45_47-lv1-47903-12182-4668-8764p0013.png,0
2019-10737-1-1-1_2019-05-28 16_25_50-lv1-28510-5095-6046-6046,2019-10737-1-1-1_2019-05-28 16_25_50-lv1-28510-5095-6046-6046p0039.png,0
2019-07502-1-2-2_2019-05-29 07_05_35-lv1-40805-21573-6383-5024,2019-07502-1-2-2_2019-05-29 07_05_35-lv1-40805-21573-6383-5024p0021.png,0
2019-05890-1-1-1_2019-05-29 04_16_22-lv1-25799-22836-8286-7829,2019-05890-1-1-1_2019-05-29 04_16_22-lv1-25799-22836-8286-7829p0044.png,0
2019-07502-1-1-1_2019-05-29 07_14_13-lv1-37002-16572-4175-7633,2019-07502-1-1-1_2019-05-29 07_14_13-lv1-37002-16572-4175-7633p0016.png,0
2019-05890-1-4-4_2019-05-29 03_52_40-lv1-32907-20569-8446-9156,2019-05890-1-4-4_2019-05-29 03_52_40-lv1-32907-20569-8446-9156p0014.png,0
1902369001_2019-06-11 12_30_17-lv1-20073-15402-4002-4366,1902369001_2019-06-11 12_30_17-lv1-20073-15402-4002-4366p0002.png,0
2019-10737-1-1-1_2019-05-28 16_25_50-lv1-52019-13596-5916-5916,2019-10737-1-1-1_2019-05-28 16_25_50-lv1-52019-13596-5916-5916p0002.png,0
2019-10737-1-6-6_2019-05-28 15_47_35-lv1-19582-23423-8743-5611,2019-10737-1-6-6_2019-05-28 15_47_35-lv1-19582-23423-8743-5611p0024.png,0
2019-06-11 00_58_36-lv1-820-6042-6546-12714,2019-06-11 00_58_36-lv1-820-6042-6546-12714p0025.png,0
2019-08979-1-6-6_2019-05-28 21_52_03-lv1-42127-12400-6222-8663,2019-08979-1-6-6_2019-05-28 21_52_03-lv1-42127-12400-6222-8663p0016.png,0
2019-10728-1-1-1_2019-05-29 10_20_36-lv1-41932-8116-7680-8493,2019-10728-1-1-1_2019-05-29 10_20_36-lv1-41932-8116-7680-8493p0010.png,0
2019-07506-1-3-3_2019-05-29 06_19_09-lv1-26994-7875-5933-4397,2019-07506-1-3-3_2019-05-29 06_19_09-lv1-26994-7875-5933-4397p0024.png,0
2019-10965-1-1-1_2019-05-28 15_12_46-lv1-41393-10795-4607-7564,2019-10965-1-1-1_2019-05-28 15_12_46-lv1-41393-10795-4607-7564p0019.png,0
2019-09674-1-1-1_2019-05-28 20_06_49-lv1-53580-23000-5828-6432,2019-09674-1-1-1_2019-05-28 20_06_49-lv1-53580-23000-5828-6432p0037.png,0
D20190381406_2019-06-10 14_42_20-lv1-733-24093-3432-3084,D20190381406_2019-06-10 14_42_20-lv1-733-24093-3432-3084p0005.png,0
2019-07805-1-1-1_2019-05-29 05_23_08-lv1-28048-27815-6537-5899,2019-07805-1-1-1_2019-05-29 05_23_08-lv1-28048-27815-6537-5899p0040.png,0
2019-10732-1-2-2_2019-05-28 17_07_02-lv1-20190-24783-6547-8251,2019-10732-1-2-2_2019-05-28 17_07_02-lv1-20190-24783-6547-8251p0025.png,0
2019-06-11 01_00_50-lv1-15069-15185-10983-7901,2019-06-11 01_00_50-lv1-15069-15185-10983-7901p0056.png,0
2019-10732-1-1-1_2019-05-28 17_14_07-lv1-51181-12875-6891-4298,2019-10732-1-1-1_2019-05-28 17_14_07-lv1-51181-12875-6891-4298p0018.png,0
1900836001_2019-06-11 13_14_48-lv1-16806-16161-5025-3954,1900836001_2019-06-11 13_14_48-lv1-16806-16161-5025-3954p0005.png,0
2019-07502-1-1-1_2019-05-29 07_14_13-lv1-37002-16572-4175-7633,2019-07502-1-1-1_2019-05-29 07_14_13-lv1-37002-16572-4175-7633p0019.png,0
2019-06-11 00_58_36-lv1-7052-20394-9882-10259,2019-06-11 00_58_36-lv1-7052-20394-9882-10259p0053.png,0
2019-07806-1-1-1_2019-05-29 02_30_26-lv1-45859-24463-4952-4414,2019-07806-1-1-1_2019-05-29 02_30_26-lv1-45859-24463-4952-4414p0019.png,0
2019-10737-1-1-1_2019-05-28 16_25_50-lv1-28510-5095-6046-6046,2019-10737-1-1-1_2019-05-28 16_25_50-lv1-28510-5095-6046-6046p0010.png,0
2019-10213-1-1-1_2019-05-28 18_22_44-lv1-36516-19964-3912-3677,2019-10213-1-1-1_2019-05-28 18_22_44-lv1-36516-19964-3912-3677p0004.png,0
2019-11827-1-1-1_2019-05-28 14_14_04-lv1-37745-31126-5181-7796,2019-11827-1-1-1_2019-05-28 14_14_04-lv1-37745-31126-5181-7796p0028.png,0
2019-07503-1-2-2_2019-05-29 06_49_48-lv1-38588-5872-2805-6981,2019-07503-1-2-2_2019-05-29 06_49_48-lv1-38588-5872-2805-6981p0004.png,0
2019-07498-1-2-2_2019-05-29 08_30_31-lv1-25906-27222-11411-7160,2019-07498-1-2-2_2019-05-29 08_30_31-lv1-25906-27222-11411-7160p0059.png,0
D20181047302_2019-06-10 11_38_18-lv1-29203-11848-4255-4400,D20181047302_2019-06-10 11_38_18-lv1-29203-11848-4255-4400p0015.png,0
2019-08976-1-4-4_2019-05-28 22_46_07-lv1-41959-7311-4663-4432,2019-08976-1-4-4_2019-05-28 22_46_07-lv1-41959-7311-4663-4432p0010.png,0
D20190296201_2019-06-10 14_50_28-lv1-29513-27821-9198-12108,D20190296201_2019-06-10 14_50_28-lv1-29513-27821-9198-12108p0054.png,0
2019-07503-1-3-3_2019-05-29 06_41_43-lv1-44453-9575-5968-6155,2019-07503-1-3-3_2019-05-29 06_41_43-lv1-44453-9575-5968-6155p0010.png,0
1902160001_2019-06-11 12_36_32-lv1-39045-16016-3312-4096,1902160001_2019-06-11 12_36_32-lv1-39045-16016-3312-4096p0006.png,0
2019-08320-1-1-1_2019-05-29 00_54_24-lv1-20358-20418-3500-2100,2019-08320-1-1-1_2019-05-29 00_54_24-lv1-20358-20418-3500-2100p0003.png,0
1902369001_2019-06-11 12_30_17-lv1-24621-16433-4669-6003,1902369001_2019-06-11 12_30_17-lv1-24621-16433-4669-6003p0012.png,0
2019-08979-1-5-5_2019-05-28 22_01_00-lv1-42518-23241-6676-7789,2019-08979-1-5-5_2019-05-28 22_01_00-lv1-42518-23241-6676-7789p0026.png,0
2019-08976-1-4-4_2019-05-28 22_46_07-lv1-37015-6427-4484-5834,2019-08976-1-4-4_2019-05-28 22_46_07-lv1-37015-6427-4484-5834p0020.png,0
2019-06-11 00_48_57-lv1-26526-12299-2741-2793,2019-06-11 00_48_57-lv1-26526-12299-2741-2793p0001.png,0
2019-10737-1-2-2_2019-05-28 16_19_15-lv1-30685-21461-7932-5491,2019-10737-1-2-2_2019-05-28 16_19_15-lv1-30685-21461-7932-5491p0033.png,0
2019-10327-1-1-1_2019-05-28 17_55_39-lv1-34492-22003-4074-4533,2019-10327-1-1-1_2019-05-28 17_55_39-lv1-34492-22003-4074-4533p0016.png,0
2019-10953-1-1-1_2019-05-28 15_28_03-lv1-38103-1971-7137-9882,2019-10953-1-1-1_2019-05-28 15_28_03-lv1-38103-1971-7137-9882p0043.png,0
D20180686301_2019-06-10 13_09_08-lv1-15727-16927-5566-6475,D20180686301_2019-06-10 13_09_08-lv1-15727-16927-5566-6475p0026.png,0
2019-05890-1-5-5_2019-05-29 03_46_25-lv1-25780-6939-9825-8965,2019-05890-1-5-5_2019-05-29 03_46_25-lv1-25780-6939-9825-8965p0033.png,0
1902160001_2019-06-11 12_36_32-lv1-44190-20016-5916-4469,1902160001_2019-06-11 12_36_32-lv1-44190-20016-5916-4469p0004.png,0
2019-07506-1-6-6_2019-05-29 06_02_44-lv1-32194-35205-4849-3472,2019-07506-1-6-6_2019-05-29 06_02_44-lv1-32194-35205-4849-3472p0007.png,0
2019-06-11 00_58_36-lv1-7052-20394-9882-10259,2019-06-11 00_58_36-lv1-7052-20394-9882-10259p0075.png,0
2019-08895-1-1-1_2019-05-29 00_16_03-lv1-18024-33741-5509-2953,2019-08895-1-1-1_2019-05-29 00_16_03-lv1-18024-33741-5509-2953p0003.png,0
2019-10728-1-1-1_2019-05-29 10_20_36-lv1-41932-8116-7680-8493,2019-10728-1-1-1_2019-05-29 10_20_36-lv1-41932-8116-7680-8493p0016.png,0
D20190296201_2019-06-10 14_50_28-lv1-29513-27821-9198-12108,D20190296201_2019-06-10 14_50_28-lv1-29513-27821-9198-12108p0065.png,0
2019-07501-1-1-1_2019-05-29 08_22_25-lv1-52486-18921-6002-9460,2019-07501-1-1-1_2019-05-29 08_22_25-lv1-52486-18921-6002-9460p0041.png,0
2019-07498-1-2-2_2019-05-29 08_30_31-lv1-46489-6224-11088-8360,2019-07498-1-2-2_2019-05-29 08_30_31-lv1-46489-6224-11088-8360p0080.png,0
2019-08980-1-1-1_2019-05-28 21_41_50-lv1-56141-20419-6353-6092,2019-08980-1-1-1_2019-05-28 21_41_50-lv1-56141-20419-6353-6092p0009.png,0
D20180686301_2019-06-10 13_09_08-lv1-15727-16927-5566-6475,D20180686301_2019-06-10 13_09_08-lv1-15727-16927-5566-6475p0024.png,0
2019-07502-1-1-1_2019-05-29 07_14_13-lv1-45320-35367-4644-7384,2019-07502-1-1-1_2019-05-29 07_14_13-lv1-45320-35367-4644-7384p0012.png,0
1902369001_2019-06-11 12_30_17-lv1-22741-11885-2971-3517,1902369001_2019-06-11 12_30_17-lv1-22741-11885-2971-3517p0002.png,0
2019-10195-1-1-1_2019-05-28 19_21_29-lv1-40740-12918-6524-8677,2019-10195-1-1-1_2019-05-28 19_21_29-lv1-40740-12918-6524-8677p0038.png,0
2019-07806-1-1-1_2019-05-29 02_30_26-lv1-28960-10507-3578-6241,2019-07806-1-1-1_2019-05-29 02_30_26-lv1-28960-10507-3578-6241p0019.png,0
2019-07506-1-6-6_2019-05-29 06_02_44-lv1-32194-35205-4849-3472,2019-07506-1-6-6_2019-05-29 06_02_44-lv1-32194-35205-4849-3472p0013.png,0
2019-07503-1-3-3_2019-05-29 06_41_43-lv1-36370-19523-6217-5844,2019-07503-1-3-3_2019-05-29 06_41_43-lv1-36370-19523-6217-5844p0027.png,0
2019-09674-1-1-1_2019-05-28 20_06_49-lv1-58395-27408-5055-3742,2019-09674-1-1-1_2019-05-28 20_06_49-lv1-58395-27408-5055-3742p0015.png,0
2019-05890-1-6-6_2019-05-29 03_40_51-lv1-20530-15421-6231-3147,2019-05890-1-6-6_2019-05-29 03_40_51-lv1-20530-15421-6231-3147p0018.png,0
D20180598601_2019-06-10 13_23_14-lv1-31229-13414-4663-5757,D20180598601_2019-06-10 13_23_14-lv1-31229-13414-4663-5757p0025.png,0
2019-08857-1-1-1_2019-05-29 00_37_12-lv1-40565-10309-6524-4436,2019-08857-1-1-1_2019-05-29 00_37_12-lv1-40565-10309-6524-4436p0007.png,0
2019-08857-1-1-1_2019-05-29 00_37_12-lv1-51983-12331-6459-4436,2019-08857-1-1-1_2019-05-29 00_37_12-lv1-51983-12331-6459-4436p0028.png,0
1902386002_2019-06-11 12_23_22-lv1-38745-14876-5611-7177,1902386002_2019-06-11 12_23_22-lv1-38745-14876-5611-7177p0037.png,0
2019-08976-1-2-2_2019-05-28 22_58_46-lv1-47095-5988-1911-3886,2019-08976-1-2-2_2019-05-28 22_58_46-lv1-47095-5988-1911-3886p0004.png,0
2019-06-11 00_58_36-lv1-820-6042-6546-12714,2019-06-11 00_58_36-lv1-820-6042-6546-12714p0077.png,0
2019-08976-1-3-3_2019-05-28 22_53_15-lv1-27053-7624-4195-3178,2019-08976-1-3-3_2019-05-28 22_53_15-lv1-27053-7624-4195-3178p0008.png,0
2019-10953-1-1-1_2019-05-28 15_28_03-lv1-38103-1971-7137-9882,2019-10953-1-1-1_2019-05-28 15_28_03-lv1-38103-1971-7137-9882p0032.png,0
D20181284101_2019-06-10 10_53_49-lv1-27192-17731-4406-2579,D20181284101_2019-06-10 10_53_49-lv1-27192-17731-4406-2579p0005.png,0
2019-10732-1-4-4_2019-05-28 16_46_57-lv1-30727-24050-5932-6576,2019-10732-1-4-4_2019-05-28 16_46_57-lv1-30727-24050-5932-6576p0040.png,0
2019-07460-1-2-2_2019-05-29 08_55_54-lv1-40848-18265-2155-3546,2019-07460-1-2-2_2019-05-29 08_55_54-lv1-40848-18265-2155-3546p0008.png,0
D20190445103_2019-06-10 14_26_02-lv1-16400-15396-5392-7030,D20190445103_2019-06-10 14_26_02-lv1-16400-15396-5392-7030p0022.png,0
2019-06-11 00_58_36-lv1-820-6042-6546-12714,2019-06-11 00_58_36-lv1-820-6042-6546-12714p0061.png,0
2019-07502-1-2-2_2019-05-29 07_05_35-lv1-40805-21573-6383-5024,2019-07502-1-2-2_2019-05-29 07_05_35-lv1-40805-21573-6383-5024p0030.png,0
2019-10213-1-1-1_2019-05-28 18_22_44-lv1-40441-15384-6755-6927,2019-10213-1-1-1_2019-05-28 18_22_44-lv1-40441-15384-6755-6927p0035.png,0
2019-10507-1-1-1_2019-05-28 17_41_21-lv1-32379-4783-6197-6790,2019-10507-1-1-1_2019-05-28 17_41_21-lv1-32379-4783-6197-6790p0028.png,0
2019-07506-1-4-4_2019-05-29 01_58_32-lv1-17822-9656-3294-5907,2019-07506-1-4-4_2019-05-29 01_58_32-lv1-17822-9656-3294-5907p0014.png,0
2019-10737-1-6-6_2019-05-28 15_47_35-lv1-19582-23423-8743-5611,2019-10737-1-6-6_2019-05-28 15_47_35-lv1-19582-23423-8743-5611p0031.png,0
1902160001_2019-06-11 12_36_32-lv1-42822-14737-4416-4096,1902160001_2019-06-11 12_36_32-lv1-42822-14737-4416-4096p0016.png,0
2019-08980-1-2-2_2019-05-28 21_32_39-lv1-72667-1174-4502-6002,2019-08980-1-2-2_2019-05-28 21_32_39-lv1-72667-1174-4502-6002p0001.png,0
2019-07805-1-1-1_2019-05-29 05_23_08-lv1-38935-29409-9948-4414,2019-07805-1-1-1_2019-05-29 05_23_08-lv1-38935-29409-9948-4414p0031.png,0
